id,municipio,provincia,gau,nombre_pro,nombre_mun
"45156","45156",45,"45156",Toledo,Santa Cruz de la Zarza
"45157","45157",45,"45157",Toledo,Santa Cruz del Retamar
45158_AM,45158_AM,45,45158_AM,Toledo,Santa Olalla agregacion de municipios
"45161","45161",45,"45161",Toledo,Seseña
"4516301","45163",45,"45163",Toledo,Sonseca distrito 01
"4516302","45163",45,"45163",Toledo,Sonseca distrito 02
"4516501","45165",45,GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 01
"4516502","45165",45,GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 02
"4516503","45165",45,GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 03
"4516504","45165",45,GAU Talavera de la Reina,Toledo,Talavera de la Reina distrito 04
45166_AM,45166_AM,45,45166_AM,Toledo,Tembleque agregacion de municipios
4516804_AD,"45168",45,GAU Toledo,Toledo,Toledo distrito 04 agregacion de distritos
"4516805","45168",45,GAU Toledo,Toledo,Toledo distrito 05
"4516806","45168",45,GAU Toledo,Toledo,Toledo distrito 06
"4516807","45168",45,GAU Toledo,Toledo,Toledo distrito 07
45171_AM,45171_AM,45,45171_AM,Toledo,"Torre de Esteban Hambrán, La agregacion de municipios"
"4517301","45173",45,"45173",Toledo,Torrijos distrito 01
"4517302","45173",45,"45173",Toledo,Torrijos distrito 02
"45176","45176",45,"45176",Toledo,Ugena
"45180","45180",45,"45180",Toledo,Valmojado
"45181","45181",45,GAU Talavera de la Reina,Toledo,Velada
"45183","45183",45,"45183",Toledo,"Ventas de Retamosa, Las"
"45185","45185",45,"45185",Toledo,Villacañas
"45186","45186",45,"45186",Toledo,"Villa de Don Fadrique, La"
"45187","45187",45,"45187",Toledo,Villafranca de los Caballeros
45188_AM,45188_AM,45,45188_AM,Toledo,Villaluenga de la Sagra agregacion de municipios
45189_AM,45189_AM,45,45189_AM,Toledo,Villamiel de Toledo agregacion de municipios
45192_AM,45192_AM,45,45192_AM,Toledo,Villanueva de Alcardete agregacion de municipios
"45195","45195",45,"45195",Toledo,Villarrubia de Santiago
"45197","45197",45,"45197",Toledo,Villasequilla
"45198","45198",45,"45198",Toledo,Villatobas
"45199","45199",45,"45199",Toledo,"Viso de San Juan, El"
45200_AM,45200_AM,45,45200_AM,Toledo,"Yébenes, Los agregacion de municipios"
"45201","45201",45,"45201",Toledo,Yeles
"45202","45202",45,"45202",Toledo,Yepes
"45203","45203",45,"45203",Toledo,Yuncler
"45205","45205",45,"45205",Toledo,Yuncos
46001_AM,46001_AM,46,46001_AM,Valencia,Ademuz agregacion de municipios
46004_AM,46004_AM,46,46004_AM,Valencia,Agullent agregacion de municipios
"4600501","46005",46,GAU Valencia,Valencia,Alaquàs distrito 01
"4600502","46005",46,GAU Valencia,Valencia,Alaquàs distrito 02
"4600503","46005",46,GAU Valencia,Valencia,Alaquàs distrito 03
"46006","46006",46,"46006",Valencia,Albaida
46007_AM,46007_AM,46,GAU Valencia,Valencia,Albal agregacion de municipios
"46008","46008",46,"46008",Valencia,Albalat de la Ribera
"46009","46009",46,GAU Valencia,Valencia,Albalat dels Sorells
46011_AM,46011_AM,46,46011_AM,Valencia,Alberic agregacion de municipios
"46013","46013",46,GAU Valencia,Valencia,Alboraia/Alboraya
"46014","46014",46,GAU Valencia,Valencia,Albuixech
"46015","46015",46,GAU Valencia,Valencia,Alcàsser
46016_AM,46016_AM,46,46016_AM,Valencia,Alcàntera de Xúquer agregacion de municipios
"4601701","46017",46,"46017",Valencia,Alzira distrito 01
"4601702","46017",46,"46017",Valencia,Alzira distrito 02
"4601703","46017",46,"46017",Valencia,Alzira distrito 03
"4601704","46017",46,"46017",Valencia,Alzira distrito 04
"4601705","46017",46,"46017",Valencia,Alzira distrito 05
"4601901","46019",46,"46019",Valencia,"Alcúdia, l' distrito 01"
"4601902","46019",46,"46019",Valencia,"Alcúdia, l' distrito 02"
"46020","46020",46,"46020",Valencia,"Alcúdia de Crespins, l'"
"46021","46021",46,GAU Valencia,Valencia,Aldaia
46022_AM,46022_AM,46,GAU Valencia,Valencia,Alfafar agregacion de municipios
"46025","46025",46,GAU Valencia,Valencia,Alfara del Patriarca
"46029","46029",46,"46029",Valencia,Algemesí
"4603101","46031",46,"46031",Valencia,Alginet distrito 01
"4603102","46031",46,"46031",Valencia,Alginet distrito 02
"4603103","46031",46,"46031",Valencia,Alginet distrito 03
"46032","46032",46,GAU Valencia,Valencia,Almàssera
"46034","46034",46,GAU Gandía,Valencia,Almoines
"46035","46035",46,"46035",Valencia,Almussafes
46037_AM,46037_AM,46,46037_AM,Valencia,"Alqueria de la Comtessa, l' agregacion de municipios"
"46039","46039",46,"46039",Valencia,Anna
"46042","46042",46,"46042",Valencia,Aielo de Malferit
"46044","46044",46,"46044",Valencia,Ayora
46045_AM,46045_AM,46,46045_AM,Valencia,Barxeta agregacion de municipios
"46048","46048",46,GAU Gandía,Valencia,Bellreguard
"46051","46051",46,"46051",Valencia,Benaguasil
"46054","46054",46,GAU Valencia,Valencia,Benetússer
46055_AM,46055_AM,46,46055_AM,Valencia,Beniarjó agregacion de municipios
46058_AM,46058_AM,46,46058_AM,Valencia,Benifairó de les Valls agregacion de municipios
"46060","46060",46,"46060",Valencia,Benifaió
"46062","46062",46,"46062",Valencia,Benigànim
46063_AM,46063_AM,46,46063_AM,Valencia,Benimodo agregacion de municipios
46067_AM,46067_AM,46,46067_AM,Valencia,Benissanó agregacion de municipios
"4607001","46070",46,"46070",Valencia,Bétera distrito 01
"4607002","46070",46,"46070",Valencia,Bétera distrito 02
"46072","46072",46,"46072",Valencia,Bocairent
46073_AM,46073_AM,46,46073_AM,Valencia,Bolbaite agregacion de municipios
"46074","46074",46,GAU Valencia,Valencia,Bonrepòs i Mirambell
"46077","46077",46,"46077",Valencia,Buñol
"4607801","46078",46,GAU Valencia,Valencia,Burjassot distrito 01
"4607802","46078",46,GAU Valencia,Valencia,Burjassot distrito 02
46080_AM,46080_AM,46,46080_AM,Valencia,Camporrobles agregacion de municipios
"46081","46081",46,"46081",Valencia,Canals
"46082","46082",46,GAU Sagunto/Sagunt,Valencia,Canet d'En Berenguer
"4608301","46083",46,"46083",Valencia,Carcaixent distrito 01
"4608302","46083",46,"46083",Valencia,Carcaixent distrito 02
"4608303","46083",46,"46083",Valencia,Carcaixent distrito 03
"4608304","46083",46,"46083",Valencia,Carcaixent distrito 04
46084_AM,46084_AM,46,46084_AM,Valencia,Càrcer agregacion de municipios
"46085","46085",46,"46085",Valencia,Carlet
46089_AM,46089_AM,46,46089_AM,Valencia,Casinos agregacion de municipios
"46093","46093",46,"46093",Valencia,Catadau
"46094","46094",46,GAU Valencia,Valencia,Catarroja
46097_AM,46097_AM,46,46097_AM,Valencia,Cofrentes agregacion de municipios
"46098","46098",46,"46098",Valencia,Corbera
"46102","46102",46,GAU Valencia,Valencia,Quart de Poblet
"46105","46105",46,"46105",Valencia,Cullera
46106_AM,46106_AM,46,46106_AM,Valencia,Chelva agregacion de municipios
"46109","46109",46,"46109",Valencia,Cheste
"46110","46110",46,GAU Valencia,Valencia,Xirivella
"46111","46111",46,"46111",Valencia,Chiva
"46113","46113",46,GAU Gandía,Valencia,Daimús
"46116","46116",46,"46116",Valencia,"Eliana, l'"
46118_AM,46118_AM,46,46118_AM,Valencia,Enguera agregacion de municipios
46120_AM,46120_AM,46,46120_AM,Valencia,Estivella agregacion de municipios
"46122","46122",46,"46122",Valencia,Faura
"46123","46123",46,"46123",Valencia,Favara
"46126","46126",46,GAU Valencia,Valencia,Foios
46127_AM,46127_AM,46,46127_AM,Valencia,"Font d'En Carròs, la agregacion de municipios"
46128_AM,46128_AM,46,46128_AM,Valencia,"Font de la Figuera, la agregacion de municipios"
"4613101","46131",46,GAU Gandía,Valencia,Gandia distrito 01
"4613102","46131",46,GAU Gandía,Valencia,Gandia distrito 02
"4613103","46131",46,GAU Gandía,Valencia,Gandia distrito 03
"4613104","46131",46,GAU Gandía,Valencia,Gandia distrito 04
"4613105","46131",46,GAU Gandía,Valencia,Gandia distrito 05
"4613106","46131",46,GAU Gandía,Valencia,Gandia distrito 06
"4613107","46131",46,GAU Gandía,Valencia,Gandia distrito 07
"46132","46132",46,"46132",Valencia,"Genovés, el"
"46134","46134",46,"46134",Valencia,Gilet
"46135","46135",46,GAU Valencia,Valencia,Godella
"46136","46136",46,"46136",Valencia,Godelleta
"46139","46139",46,"46139",Valencia,Guadassuar
46143_AM,46143_AM,46,46143_AM,Valencia,Xeraco agregacion de municipios
"46145","46145",46,"46145",Valencia,Xàtiva
"4614701","46147",46,"46147",Valencia,Llíria distrito 01
"4614702","46147",46,"46147",Valencia,Llíria distrito 02
46150_AM,46150_AM,46,46150_AM,Valencia,Llutxent agregacion de municipios
46155_AM,46155_AM,46,46155_AM,Valencia,Llaurí agregacion de municipios
"46156","46156",46,"46156",Valencia,Llombai
"46157","46157",46,"46157",Valencia,"Llosa de Ranes, la"
"4615901","46159",46,GAU Valencia,Valencia,Manises distrito 01
"4615902","46159",46,GAU Valencia,Valencia,Manises distrito 02
"4615903","46159",46,GAU Valencia,Valencia,Manises distrito 03
46160_AM,46160_AM,46,46160_AM,Valencia,Manuel agregacion de municipios
"46163","46163",46,GAU Valencia,Valencia,Massalfassar
"46164","46164",46,GAU Valencia,Valencia,Massamagrell
"46165","46165",46,GAU Valencia,Valencia,Massanassa
"46166","46166",46,GAU Valencia,Valencia,Meliana
46168_AM,46168_AM,46,46168_AM,Valencia,Miramar agregacion de municipios
"46169","46169",46,GAU Valencia,Valencia,Mislata
"46170","46170",46,"46170",Valencia,Mogente/Moixent
"4617101","46171",46,GAU Valencia,Valencia,Moncada distrito 01
"4617102","46171",46,GAU Valencia,Valencia,Moncada distrito 02
"46172","46172",46,"46172",Valencia,Montserrat
46173_AM,46173_AM,46,46173_AM,Valencia,Montaverner agregacion de municipios
"46176","46176",46,"46176",Valencia,Montroi/Montroy
46177_AM,46177_AM,46,GAU Valencia,Valencia,Museros agregacion de municipios
"46178","46178",46,"46178",Valencia,Nàquera/Náquera
"46179","46179",46,"46179",Valencia,Navarrés
"46181","46181",46,GAU Gandía,Valencia,Oliva
46182_AM,46182_AM,46,46182_AM,Valencia,Olocau agregacion de municipios
"46183","46183",46,"46183",Valencia,"Olleria, l'"
"4618401","46184",46,"46184",Valencia,Ontinyent distrito 01
"4618402","46184",46,"46184",Valencia,Ontinyent distrito 02
"4618403","46184",46,"46184",Valencia,Ontinyent distrito 03
"46186","46186",46,GAU Valencia,Valencia,Paiporta
"46190","46190",46,GAU Valencia,Valencia,Paterna
"46191","46191",46,"46191",Valencia,Pedralba
"46193","46193",46,GAU Valencia,Valencia,Picanya
"46194","46194",46,GAU Valencia,Valencia,Picassent
46195_AM,46195_AM,46,GAU Gandía,Valencia,Piles agregacion de municipios
46197_AM,46197_AM,46,46197_AM,Valencia,Polinyà de Xúquer agregacion de municipios
"46199","46199",46,GAU Valencia,Valencia,"Pobla de Farnals, la"
46200_AM,46200_AM,46,46200_AM,Valencia,"Pobla del Duc, la agregacion de municipios"
"46202","46202",46,"46202",Valencia,"Pobla de Vallbona, la"
46203_AM,46203_AM,46,46203_AM,Valencia,"Pobla Llarga, la agregacion de municipios"
"4620401","46204",46,GAU Valencia,Valencia,"Puig de Santa Maria, el distrito 01"
"4620402","46204",46,GAU Valencia,Valencia,"Puig de Santa Maria, el distrito 02"
"46205","46205",46,GAU Valencia,Valencia,Puçol
"46207","46207",46,GAU Valencia,Valencia,Rafelbunyol
"46211","46211",46,GAU Gandía,Valencia,"Real de Gandia, el"
46212_AM,46212_AM,46,46212_AM,Valencia,Real agregacion de municipios
"46213","46213",46,"46213",Valencia,Requena
46214_AM,46214_AM,46,46214_AM,Valencia,Riba-roja de Túria agregacion de municipios
"46216","46216",46,GAU Valencia,Valencia,Rocafort
46217_AM,46217_AM,46,46217_AM,Valencia,Rotglà i Corberàagregacion de municipios
46218_AM,46218_AM,46,46218_AM,Valencia,Ròtova agregacion de municipios
4622003_AD,"46220",46,GAU Sagunto/Sagunt,Valencia,Sagunto/Sagunt distrito 03 agregacion de distritos
4622005_AD,"46220",46,GAU Sagunto/Sagunt,Valencia,Sagunto/Sagunt distrito 05 agregacion de distritos
"4622006","46220",46,GAU Sagunto/Sagunt,Valencia,Sagunto/Sagunt distrito 06
"4622007","46220",46,GAU Sagunto/Sagunt,Valencia,Sagunto/Sagunt distrito 07
"46223","46223",46,GAU Valencia,Valencia,Sedaví
"46228","46228",46,"46228",Valencia,Serra
46229_AM,46229_AM,46,46229_AM,Valencia,Siete Aguas agregacion de municipios
"46230","46230",46,GAU Valencia,Valencia,Silla
46231_AM,46231_AM,46,46231_AM,Valencia,Simat de la Valldigna agregacion de municipios
"46233","46233",46,"46233",Valencia,Sollana
"4623501","46235",46,"46235",Valencia,Sueca distrito 01
"4623502","46235",46,"46235",Valencia,Sueca distrito 02
"4623503","46235",46,"46235",Valencia,Sueca distrito 03
"4623504","46235",46,"46235",Valencia,Sueca distrito 04
"46237","46237",46,GAU Valencia,Valencia,Tavernes Blanques
"4623801","46238",46,"46238",Valencia,Tavernes de la Valldigna distrito 01
"4623802","46238",46,"46238",Valencia,Tavernes de la Valldigna distrito 02
"4623803","46238",46,"46238",Valencia,Tavernes de la Valldigna distrito 03
"4624401","46244",46,GAU Valencia,Valencia,Torrent distrito 01
"4624402","46244",46,GAU Valencia,Valencia,Torrent distrito 02
"4624403","46244",46,GAU Valencia,Valencia,Torrent distrito 03
"4624404","46244",46,GAU Valencia,Valencia,Torrent distrito 04
"4624801","46248",46,"46248",Valencia,Turís distrito 01
"4624802","46248",46,"46248",Valencia,Turís distrito 02
"46249","46249",46,"46249",Valencia,Utiel
"4625001","46250",46,GAU Valencia,Valencia,València distrito 01
"4625002","46250",46,GAU Valencia,Valencia,València distrito 02
"4625003","46250",46,GAU Valencia,Valencia,València distrito 03
"4625004","46250",46,GAU Valencia,Valencia,València distrito 04
"4625005","46250",46,GAU Valencia,Valencia,València distrito 05
"4625006","46250",46,GAU Valencia,Valencia,València distrito 06
"4625007","46250",46,GAU Valencia,Valencia,València distrito 07
"4625008","46250",46,GAU Valencia,Valencia,València distrito 08
"4625009","46250",46,GAU Valencia,Valencia,València distrito 09
"4625010","46250",46,GAU Valencia,Valencia,València distrito 10
"4625011","46250",46,GAU Valencia,Valencia,València distrito 11
"4625012","46250",46,GAU Valencia,Valencia,València distrito 12
"4625013","46250",46,GAU Valencia,Valencia,València distrito 13
"4625014","46250",46,GAU Valencia,Valencia,València distrito 14
"4625015","46250",46,GAU Valencia,Valencia,València distrito 15
"4625016","46250",46,GAU Valencia,Valencia,València distrito 16
"4625017","46250",46,GAU Valencia,Valencia,València distrito 17
"4625018","46250",46,GAU Valencia,Valencia,València distrito 18
"4625019","46250",46,GAU Valencia,Valencia,València distrito 19
46251_AM,46251_AM,46,46251_AM,Valencia,Vallada agregacion de municipios
46255_AM,46255_AM,46,46255_AM,Valencia,Vilallonga/Villalonga agregacion de municipios
"46256","46256",46,"46256",Valencia,Vilamarxant
"46257","46257",46,"46257",Valencia,Castelló
"46258","46258",46,"46258",Valencia,Villar del Arzobispo
"46260","46260",46,GAU Valencia,Valencia,Vinalesa
46261_AM,46261_AM,46,46261_AM,Valencia,Yátova agregacion de municipios
"46903","46903",46,GAU Valencia,Valencia,San Antonio de Benagéber
47004_AM,47004_AM,47,47004_AM,Valladolid,Alaejos agregacion de municipios
47007_AM,47007_AM,47,47007_AM,Valladolid,Aldeamayor de San Martín agregacion de municipios
"47010","47010",47,GAU Valladolid,Valladolid,Arroyo de la Encomienda
47023_AM,47023_AM,47,47023_AM,Valladolid,Boecillo agregacion de municipios
"47027","47027",47,GAU Valladolid,Valladolid,Cabezón de Pisuerga
47030_AM,47030_AM,47,47030_AM,Valladolid,Campaspero agregacion de municipios
"47050","47050",47,GAU Valladolid,Valladolid,Cigales
"47052","47052",47,GAU Valladolid,Valladolid,Cistérniga
47066_AM,47066_AM,47,47066_AM,Valladolid,Fuensaldaña agregacion de municipios
47071_AM,47071_AM,47,47071_AM,Valladolid,Geria agregacion de municipios
"4707501","47075",47,"47075",Valladolid,Íscar distrito 01
"4707502","47075",47,"47075",Valladolid,Íscar distrito 02
"47076","47076",47,GAU Valladolid,Valladolid,Laguna de Duero
"4708501","47085",47,"47085",Valladolid,Medina del Campo distrito 01
"4708502","47085",47,"47085",Valladolid,Medina del Campo distrito 02
"4708503","47085",47,"47085",Valladolid,Medina del Campo distrito 03
47086_AM,47086_AM,47,47086_AM,Valladolid,Medina de Rioseco agregacion de municipios
"47090","47090",47,"47090",Valladolid,Mojados
47101_AM,47101_AM,47,47101_AM,Valladolid,Nava del Rey agregacion de municipios
47104_AM,47104_AM,47,47104_AM,Valladolid,Olmedo agregacion de municipios
47112_AM,47112_AM,47,47112_AM,Valladolid,Pedrajas de San Esteban agregacion de municipios
"47114","47114",47,"47114",Valladolid,Peñafiel
47129_AM,47129_AM,47,47129_AM,Valladolid,Quintanilla de Onésimo agregacion de municipios
"47133","47133",47,GAU Valladolid,Valladolid,Renedo de Esgueva
47139_AM,47139_AM,47,47139_AM,Valladolid,Rueda agregacion de municipios
"47155","47155",47,GAU Valladolid,Valladolid,Santovenia de Pisuerga
"47161","47161",47,GAU Valladolid,Valladolid,Simancas
"4716501","47165",47,"47165",Valladolid,Tordesillas distrito 01
"4716502","47165",47,"47165",Valladolid,Tordesillas distrito 02
47173_AM,47173_AM,47,47173_AM,Valladolid,Traspinedo agregacion de municipios
"4717501","47175",47,GAU Valladolid,Valladolid,Tudela de Duero distrito 01
"4717502","47175",47,GAU Valladolid,Valladolid,Tudela de Duero distrito 02
47182_AM,47182_AM,47,47182_AM,Valladolid,Valdestillas agregacion de municipios
"4718601","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 01
"4718602","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 02
"4718603","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 03
"4718604","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 04
"4718605","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 05
"4718606","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 06
"4718607","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 07
"4718608","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 08
"4718609","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 09
"4718610","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 10
"4718611","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 11
"4718612","47186",47,GAU Valladolid,Valladolid,Valladolid distrito 12
47197_AM,47197_AM,47,47197_AM,Valladolid,Villabrágima agregacion de municipios
47214_AM,47214_AM,47,47214_AM,Valladolid,Villalón de Campos agregacion de municipios
"47217","47217",47,GAU Valladolid,Valladolid,Villanubla
"47231","47231",47,GAU Valladolid,Valladolid,Zaratán
48001_AM,48001_AM,48,48001_AM,Vizcaya,Abadiño agregacion de municipios
"4800201","48002",48,GAU Bilbao,Vizcaya,Abanto y Ciérvana-Abanto Zierbena distrito 01
"4800202","48002",48,GAU Bilbao,Vizcaya,Abanto y Ciérvana-Abanto Zierbena distrito 02
"48003","48003",48,"48003",Vizcaya,Amorebieta-Etxano
"4801101","48011",48,GAU Bilbao,Vizcaya,Arrigorriaga distrito 01
"4801102","48011",48,GAU Bilbao,Vizcaya,Arrigorriaga distrito 02
48012_AM,48012_AM,48,48012_AM,Vizcaya,Bakio agregacion de municipios
"4801301","48013",48,GAU Bilbao,Vizcaya,Barakaldo distrito 01
"4801302","48013",48,GAU Bilbao,Vizcaya,Barakaldo distrito 02
